BANKNIFTYWK20400PE,2020/09/18,14:31,134.5,134.5,127.5,127.5,25,25
BANKNIFTYWK20400PE,2020/09/18,14:34,127.5,137.4,127.5,137.4,25,50
BANKNIFTYWK20400PE,2020/09/18,14:35,137.4,156.65,137.4,156.65,50,50
BANKNIFTYWK20400PE,2020/09/18,14:52,156.65,156.65,104.3,104.3,25,125
BANKNIFTYWK20400PE,2020/09/18,15:01,104.3,116.05,104.3,116.05,25,125
BANKNIFTYWK20400PE,2020/09/18,15:06,93,115.75,93,115.75,50,175
BANKNIFTYWK20400PE,2020/09/18,15:11,115.75,115.75,92.4,92.4,25,175
BANKNIFTYWK20400PE,2020/09/18,15:16,92.4,100.05,92.4,100.05,25,200
BANKNIFTYWK20400PE,2020/09/18,15:17,100.05,100.15,100.05,100.15,25,200
BANKNIFTYWK20400PE,2020/09/21,09:31,99.55,99.55,86.3,86.3,25,225
BANKNIFTYWK20400PE,2020/09/21,09:32,95.65,95.65,95.65,95.65,25,225
BANKNIFTYWK20400PE,2020/09/21,09:40,95.65,100,95.65,100,75,250
BANKNIFTYWK20400PE,2020/09/21,09:42,100,100,92.3,92.3,25,300
BANKNIFTYWK20400PE,2020/09/21,09:48,92.3,94.95,92.3,94.95,25,325
BANKNIFTYWK20400PE,2020/09/21,09:57,94.95,94.95,93.75,93.75,25,350
BANKNIFTYWK20400PE,2020/09/21,10:02,93.75,93.75,85.95,85.95,50,400
BANKNIFTYWK20400PE,2020/09/21,10:05,85.95,91.3,85.95,91.3,25,400
BANKNIFTYWK20400PE,2020/09/21,10:06,91.3,91.3,91,91,25,425
BANKNIFTYWK20400PE,2020/09/21,10:07,91,91.05,91,91.05,25,425
BANKNIFTYWK20400PE,2020/09/21,10:09,91.05,92.4,91.05,92.4,25,475
BANKNIFTYWK20400PE,2020/09/21,10:10,92.4,94.3,92.4,94.3,25,475
BANKNIFTYWK20400PE,2020/09/21,10:15,94.3,94.3,93.8,93.8,25,525
BANKNIFTYWK20400PE,2020/09/21,10:16,93.8,108.4,93.8,108.4,50,525
BANKNIFTYWK20400PE,2020/09/21,10:18,108.4,108.4,91.95,91.95,25,600
BANKNIFTYWK20400PE,2020/09/21,10:19,91.95,91.95,89.4,89.45,75,600
BANKNIFTYWK20400PE,2020/09/21,10:23,89.45,89.45,52.75,52.75,25,700
BANKNIFTYWK20400PE,2020/09/21,10:24,52.75,77.85,52.75,77.85,25,700
BANKNIFTYWK20400PE,2020/09/21,10:25,77.85,77.85,73.2,73.5,50,700
BANKNIFTYWK20400PE,2020/09/21,10:27,73.5,75.5,73.5,75.5,25,750
BANKNIFTYWK20400PE,2020/09/21,10:29,75.5,77.15,75.5,77.15,25,750
BANKNIFTYWK20400PE,2020/09/21,10:30,77.15,77.15,76.95,76.95,25,800
BANKNIFTYWK20400PE,2020/09/21,10:33,76.95,77.45,76.95,77.45,25,825
BANKNIFTYWK20400PE,2020/09/21,10:38,77.45,77.45,76.6,76.6,25,850
BANKNIFTYWK20400PE,2020/09/21,10:39,76.6,77.35,76.6,77.35,25,875
BANKNIFTYWK20400PE,2020/09/21,10:40,77.35,77.35,77.25,77.25,25,875
BANKNIFTYWK20400PE,2020/09/21,10:50,77.25,77.75,77.25,77.75,25,925
BANKNIFTYWK20400PE,2020/09/21,11:12,77.75,86.6,77.75,83.9,75,900
BANKNIFTYWK20400PE,2020/09/21,11:21,83.9,84.8,83.9,84.8,25,925
BANKNIFTYWK20400PE,2020/09/21,11:24,84.8,85.45,84.8,85.45,25,925
BANKNIFTYWK20400PE,2020/09/21,11:35,85.45,85.45,85.4,85.4,25,900
BANKNIFTYWK20400PE,2020/09/21,12:07,85.4,88.45,85.4,88.45,25,875
BANKNIFTYWK20400PE,2020/09/21,12:11,88.45,88.45,87.3,87.3,25,875
BANKNIFTYWK20400PE,2020/09/21,12:24,87.3,87.3,80.45,80.45,50,825
BANKNIFTYWK20400PE,2020/09/21,12:38,80.45,92.35,80.45,92.35,50,825
BANKNIFTYWK20400PE,2020/09/21,12:39,92.35,96.25,92.35,96.25,100,825
BANKNIFTYWK20400PE,2020/09/21,12:40,96.25,96.25,92.1,92.45,225,825
BANKNIFTYWK20400PE,2020/09/21,12:41,92.45,92.45,91.1,91.1,25,825
BANKNIFTYWK20400PE,2020/09/21,12:45,91.1,95.6,91.05,95.6,50,900
BANKNIFTYWK20400PE,2020/09/21,12:46,95.6,95.6,91.35,91.35,50,900
BANKNIFTYWK20400PE,2020/09/21,12:47,91.35,91.35,86.55,86.55,25,900
BANKNIFTYWK20400PE,2020/09/21,12:48,92.55,92.55,86.55,92.55,25,925
BANKNIFTYWK20400PE,2020/09/21,12:52,92.55,92.55,89.6,89.6,50,950
BANKNIFTYWK20400PE,2020/09/21,12:54,89.6,94.75,89.6,94.75,100,925
BANKNIFTYWK20400PE,2020/09/21,12:55,94.75,94.75,91.75,91.75,25,925
BANKNIFTYWK20400PE,2020/09/21,12:59,91.75,91.8,90.25,90.25,50,1000
BANKNIFTYWK20400PE,2020/09/21,13:00,90.25,91.2,90.25,91.2,50,1025
BANKNIFTYWK20400PE,2020/09/21,13:01,91.2,91.2,90.55,90.55,25,1025
BANKNIFTYWK20400PE,2020/09/21,13:03,90.55,98.85,90.55,98.85,25,1000
BANKNIFTYWK20400PE,2020/09/21,13:04,98.85,98.85,95.95,95.95,50,1000
BANKNIFTYWK20400PE,2020/09/21,13:05,95.95,95.95,95.95,95.95,25,1000
BANKNIFTYWK20400PE,2020/09/21,13:06,95.95,100.05,95.95,100.05,25,1050
BANKNIFTYWK20400PE,2020/09/21,13:07,100.05,100.05,99.05,99.05,25,1050
BANKNIFTYWK20400PE,2020/09/21,13:09,99.05,99.05,94.45,94.45,25,1100
BANKNIFTYWK20400PE,2020/09/21,13:10,94.45,95.8,94.45,95.8,25,1100
BANKNIFTYWK20400PE,2020/09/21,13:11,95.8,95.8,90.7,90.7,25,1100
BANKNIFTYWK20400PE,2020/09/21,13:13,90.7,94,90.7,94,50,1100
BANKNIFTYWK20400PE,2020/09/21,13:14,94,94.9,94,94.9,25,1100
BANKNIFTYWK20400PE,2020/09/21,13:15,94.9,103.85,94.9,96.9,75,1150
BANKNIFTYWK20400PE,2020/09/21,13:16,96.9,96.9,94.65,95.1,175,1150
BANKNIFTYWK20400PE,2020/09/21,13:17,95.1,97,95.1,95.45,125,1150
BANKNIFTYWK20400PE,2020/09/21,13:18,95.45,95.7,87.35,94.45,250,1325
BANKNIFTYWK20400PE,2020/09/21,13:19,94.45,94.95,94.45,94.95,50,1325
BANKNIFTYWK20400PE,2020/09/21,13:20,94.95,97.25,94.95,96.95,700,1325
BANKNIFTYWK20400PE,2020/09/21,13:21,96.95,102.4,95.95,101.95,825,2350
BANKNIFTYWK20400PE,2020/09/21,13:22,101.95,101.95,98.15,100.4,250,2350
BANKNIFTYWK20400PE,2020/09/21,13:23,100.4,100.4,97.85,97.85,150,2350
BANKNIFTYWK20400PE,2020/09/21,13:24,97.85,99.2,97.85,99.2,50,3325
BANKNIFTYWK20400PE,2020/09/21,13:25,99.2,99.2,95.35,95.35,50,3325
BANKNIFTYWK20400PE,2020/09/21,13:26,95.35,95.9,94.25,94.7,275,3325
BANKNIFTYWK20400PE,2020/09/21,13:29,94.7,94.7,93.4,93.4,50,3625
BANKNIFTYWK20400PE,2020/09/21,13:30,93.4,98.45,93.4,98.45,25,3625
BANKNIFTYWK20400PE,2020/09/21,13:31,98.45,98.45,94,94,25,3625
BANKNIFTYWK20400PE,2020/09/21,13:32,94,94,89.15,94,250,3625
BANKNIFTYWK20400PE,2020/09/21,13:39,103,110,103,110,125,3875
BANKNIFTYWK20400PE,2020/09/21,13:40,110,111,109.95,111,50,3825
BANKNIFTYWK20400PE,2020/09/21,13:41,109.6,109.6,109.6,109.6,25,3825
BANKNIFTYWK20400PE,2020/09/21,13:42,109.6,109.6,104.65,106.7,75,3775
BANKNIFTYWK20400PE,2020/09/21,13:43,106.7,108.25,105.55,105.55,100,3775
BANKNIFTYWK20400PE,2020/09/21,13:46,105.55,109.2,105.1,109.2,50,3900
BANKNIFTYWK20400PE,2020/09/21,13:47,109.2,109.95,108.1,109.95,25,3900
BANKNIFTYWK20400PE,2020/09/21,13:48,109.95,113.75,109.95,110.55,350,3800
BANKNIFTYWK20400PE,2020/09/21,13:52,110.55,112.35,110.55,112.35,25,3575
BANKNIFTYWK20400PE,2020/09/21,13:53,111.5,116.6,111.5,113.35,325,3575
BANKNIFTYWK20400PE,2020/09/21,13:54,113.35,113.35,113.35,113.35,75,3575
BANKNIFTYWK20400PE,2020/09/21,13:55,113.35,113.75,107.8,107.8,300,3300
BANKNIFTYWK20400PE,2020/09/21,13:56,107.8,107.95,107.8,107.95,50,3300
BANKNIFTYWK20400PE,2020/09/21,13:57,107.95,110.35,107.45,110.35,175,3000
